ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0044067,symbiont-mediated perturbation of host cell-cell junction,The process in which an organism effects a change that impairs the structure or temporarily subverts the host intercellular junction. Intercellular junction include tight junctions and adherens junctions.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0044068,symbiont-mediated perturbation of host cellular process,A process in which a symbiont alters or subverts a cellular biological process in its host organism. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0044071,symbiont-mediated perturbation of host cell cycle progression,A process in which a symbiont interferes with the normal progression through the host cell cycle. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044315,protein secretion by the type VII secretion system,"The process in which proteins are transferred into the extracellular milieu or directly into host cells, via the type VII protein secretion system.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044336,canonical Wnt signaling pathway involved in negative regulation of apoptotic process,"The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes involved in the negative regulation of apoptotic process.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044337,canonical Wnt signaling pathway involved in positive regulation of apoptotic process,"The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes involved in the positive regulation of apoptotic process.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044338,canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation,"The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes involved in mesenchymal stem cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044342,type B pancreatic cell proliferation,"The multiplication or reproduction of pancreatic B cells, resulting in the expansion of an pancreatic B cell population. Pancreatic B cell are cells of the pancreas that secrete insulin.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0044479,venom-mediated perturbation of mast cell degranulation,A process in which an organism alters or subverts mast cell degranulation in another organism via the action of a venom.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0044480,venom-mediated mast cell degranulation,"A process in which an organism initiates, promotes, or enhances mast cell degranulation in another organism via the action of a venom.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0044565,dendritic cell proliferation,"The expansion of a dendritic cell population by cell division. A dendritic cell is a cell of hematopoietic origin, typically resident in particular tissues, specialized in the uptake, processing, and transport of antigens to lymph nodes for the purpose of stimulating an immune response via T cell activation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044575,cellulosome assembly,"The assembly of a cellulosome, a macromolecular multi-enzyme complex in bacteria that facilitates the breakdown of cellulase, hemicellulase and pectin in the plant cell wall.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.7200000000000001,"['pattern_matching', 'single_match_B', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:57,v8.0
GO:0044650,adhesion of symbiont to host cell,"The attachment of a symbiont to a host cell via adhesion molecules, general stickiness etc., either directly or indirectly.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0044659,viral release from host cell by cytolysis,The dissemination of mature viral particles from a host cell by the rupture of cell membranes and the loss of cytoplasm.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044660,viral release via pore formation in host cell membrane,The dissemination of mature viral particles from a host cell via the formation by the virus of pores in its host cell membrane.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044694,symbiont genome entry into host cell via pore formation in plasma membrane,"Entry of a symbiont's genome into a host cell by a pore formed by the symbiont in the host cell. Examples of this process include injection by a non-enveloped virus of the viral genome into the host cytoplasm, usually mediated by a viral pore-forming peptide associated with the viral capsid or bacteriophage tail.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044696,killing by virus of host cell by post-segregational killing,"The process by which a virus causes the death of daughter cells which do not contain its genes after host cell division, by a mechanism of post-segregational killing (PSK). The extrachromosomal viral DNA consist of two genes; the product of the second is long lived and toxic, while the product of the first is short lived and antagonizes the lethal action of the toxin. Daughter cells that do not contain the viral extrachromosomal element are killed by the long lived toxin, while daughter cells that do contain the viral extrachromosomal element are protected by the action of the short lived antitoxin it encodes.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044725,epigenetic programming in the zygotic pronuclei,"The global programming of epigenetic modifications in the zygote following fertilization. The paternal genome undergoes active DNA demethylation before the first cell division, while the adjacent maternal genome is protected from this process.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044727,epigenetic programing of male pronucleus,"The global programming of epigenetic modifications in the male pronucleus of the newly fertilized zygote. The most major change in the paternal genome is DNA demethylation, which takes place before the first cell division.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044770,cell cycle phase transition,The cell cycle process by which a cell commits to entering the next cell cycle phase.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044826,viral genome integration into host DNA,"The insertion into a host genome of viral DNA, usually by the action of an integrase enzyme. Once integrated, the provirus persists in the host cell and serves as a template for the transcription of viral genes and replication of the viral genome, leading to the production of new viruses.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044838,cell quiescence,"A specialized resting state that cells enter in response to cues from the cell's environment. Quiescence is characterized by the absence of cell growth and division, by a reprogramming of global gene expression, and by changes characteristic of the organism and specific cell type. Depending on external conditions, quiescence may persist until cell death or cells may resume cell growth and division. In some cell types or under certain conditions, cellular metabolism may proceed.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0044847,iron acquisition from host,"The process by which a symbiont acquires iron from its host, either from heme or other iron containing molecules such as transferrin and lactoferrin. Begins with either the secretion of symbiont gene products that bind iron- or heme-containing molecules (siderophores and hemophores) from the symbiont cell into the host, or by expression of receptors that bind iron- or heme-containing molecules on the symbiont cell surface. Ends when the iron-containing compound is transported into the symbiont cell.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0044879,mitotic morphogenesis checkpoint signaling,"A signaling process that contributes to a mitotic cell cycle checkpoint which delays mitotic onset in response to perturbations that affect cell shape via the actin cytoskeleton, septin organization, small cell size, and/or the extent of membrane growth.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045035,sensory organ precursor cell division,"The series of four asymmetric divisions undergone by the sensory organ precursor cells to generate cells that have distinct cell fates. For example, in the external sensory organ, the precursor cells give rise to one multidendritic neuron and four additional cells (the socket, shaft, sheath cells and the external sense neuron).",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045058,T cell selection,The process in which T cells that express T cell receptors that are restricted by self MHC protein complexes and tolerant to self antigens are selected for further maturation.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045059,positive thymic T cell selection,The process of sparing immature T cells in the thymus which react with self-MHC protein complexes with low affinity levels from apoptotic death.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045060,negative thymic T cell selection,The process of elimination of immature T cells in the thymus which react strongly with self-antigens.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045061,thymic T cell selection,The process of T cell selection that occurs in the thymus.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045062,extrathymic T cell selection,"The process of T cell selection that occurs in extrathymic locations, often resulting T cells of distinct specificities from those selected in the thymus.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045063,T-helper 1 cell differentiation,"The process in which a relatively unspecialized T cell acquires the specialized features of a T-helper 1 (Th1) cell. A Th1 cell is a CD4-positive, alpha-beta T cell that has the phenotype T-bet-positive and produces interferon-gamma.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045064,T-helper 2 cell differentiation,"The process in which a relatively unspecialized T cell acquires specialized features of a T-helper 2 (Th2) cell. A Th2 cell is a CD4-positive, alpha-beta T cell that has the phenotype GATA-3-positive and produces interleukin-4.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045065,cytotoxic T cell differentiation,The process in which a relatively unspecialized T cell acquires specialized features of a cytotoxic T cell.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045067,positive extrathymic T cell selection,The process of sparing extrathymically maturing T cells which react with self-MHC protein complexes with low affinity levels from apoptotic death.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045068,negative extrathymic T cell selection,The process of elimination of extrathymically maturing T cells which react strongly with self-antigens.,GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045190,isotype switching,"The switching of activated B cells from IgM biosynthesis to biosynthesis of other isotypes of immunoglobulin, accomplished through a recombination process involving an intrachromosomal deletion involving switch regions that reside 5' of each constant region gene segment in the immunoglobulin heavy chain locus.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045196,establishment or maintenance of neuroblast polarity,"Any cellular process that results in the specification, formation or maintenance of the apicobasal polarity of a neuroblast cell, a progenitor of the central nervous system.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045200,establishment of neuroblast polarity,"The specification and formation of the apicobasal polarity of a neuroblast cell, a progenitor of the central nervous system.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045201,maintenance of neuroblast polarity,"The maintenance of the apicobasal polarity of a neuroblast cell, a progenitor of the central nervous system.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045321,leukocyte activation,"A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045444,fat cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of an adipocyte, an animal connective tissue cell specialized for the synthesis and storage of fat.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045446,endothelial cell differentiation,"The process in which a mesodermal, bone marrow or neural crest cell acquires specialized features of an endothelial cell, a thin flattened cell. A layer of such cells lines the inside surfaces of body cavities, blood vessels, and lymph vessels, making up the endothelium.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045500,sevenless signaling pathway,"The series of molecular signals initiated by an extracellular ligand binding to sevenless (sev; a receptor tyrosine kinase) on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045575,basophil activation,"The change in morphology and behavior of a basophil resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the basophil has specifically bound via IgE bound to Fc-epsilonRI receptors.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045576,mast cell activation,"The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045577,regulation of B cell differentiation,"Any process that modulates the frequency, rate or extent of B cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045578,negative regulation of B cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of B cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045579,positive regulation of B cell differentiation,"Any process that activates or increases the frequency, rate or extent of B cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045580,regulation of T cell differentiation,"Any process that modulates the frequency, rate or extent of T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045581,negative regulation of T cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045582,positive regulation of T cell differentiation,"Any process that activates or increases the frequency, rate or extent of T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045583,regulation of cytotoxic T cell differentiation,"Any process that modulates the frequency, rate or extent of cytotoxic T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045584,negative regulation of cytotoxic T cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of cytotoxic T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045585,positive regulation of cytotoxic T cell differentiation,"Any process that activates or increases the frequency, rate or extent of cytotoxic T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045586,regulation of gamma-delta T cell differentiation,"Any process that modulates the frequency, rate or extent of gamma-delta T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045587,negative regulation of gamma-delta T cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of gamma-delta T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045588,positive regulation of gamma-delta T cell differentiation,"Any process that activates or increases the frequency, rate or extent of gamma-delta T cell differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045598,regulation of fat cell differentiation,"Any process that modulates the frequency, rate or extent of adipocyte differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045599,negative regulation of fat cell differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of adipocyte differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045600,positive regulation of fat cell differentiation,"Any process that activates or increases the frequency, rate or extent of adipocyte differentiation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045812,"negative regulation of Wnt signaling pathway, calcium modulating pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of the series of molecular signals initiated by binding of a Wnt protein to a receptor on the surface of the target cell where activated receptors leads to an increase in intracellular calcium and activation of protein kinase C (PKC).",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045813,"positive regulation of Wnt signaling pathway, calcium modulating pathway","Any process that activates or increases the frequency, rate or extent of the series of molecular signals initiated by binding of a Wnt protein to a receptor on the surface of the target cell where activated receptors leads to an increase in intracellular calcium and activation of protein kinase C (PKC).",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0046006,regulation of activated T cell proliferation,"Any process that modulates the frequency, rate or extent of activated T cell proliferation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0046007,negative regulation of activated T cell proliferation,"Any process that stops, prevents or reduces the rate or extent of activated T cell proliferation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0046013,regulation of T cell homeostatic proliferation,"Any process that modulates the frequency, rate or extent of resting T cell proliferation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0046014,negative regulation of T cell homeostatic proliferation,"Any process that stops, prevents or reduces the rate or extent of resting T cell proliferation.",GO,biological_process,System B: Immune Defense,B2,Adaptive Immunity,"Antigen-specific responses, immune memory, targeted effectors","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
